name,distance,score
Jaques,0.00,71.95
Raul,0.00,71.88
Jason,0.00,71.88
Brett,0.00,71.88
Aram,0.00,71.74
Simbarashe,0.00,71.62
Flavio,6.48,70.64
Asriel,0.00,70.59
Abigail,0.00,70.41
Jenna,0.00,70
Farhan Tawsif,0.00,69.44
Lisa,0.00,69.35
Jessica,0.00,69.05
Paul,0.00,69.05
Lia,0.00,68.92
Taylor,0.00,68.92
Henry,0.00,68.75
Shawn,0.00,68.6
Katie,3.55,68.45
Brian,0.00,68
Sowmya,0.00,67.5
Bryson,0.00,67.39
Demmi,0.00,67.14
Ron,0.00,66.67
Indranil,0.00,66.67
Edmond (Jun Wen),0.00,66.67
Barrie,0.00,66.28
Brendan,0.00,66.28
Domonique,0.00,66.22
Brendan,6.48,66.01
Laura,0.00,65.91
Cameren,0.00,65.79
Christopher,0.00,65.79
Adam,0.00,65.79
Marcella,0.00,65.79
Doug,0.00,65.56
Mateus,0.00,65.38
Yoel,6.48,65.2
Han,0.00,65.09
Hamid,0.00,65
Alexandra,0.00,64.89
Shelby,0.00,64.58
Daniel,20.64,64.4
Omri,0.00,64.29
Jay,0.00,64.29
Charlie,0.00,64.29
Andrew,0.00,64.29
Tirth,0.00,64.29
Sasha,0.00,64.29
John,0.00,64.29
Jarrett,34.82,63.88
Evan,0.00,63.64
Emma,0.00,63.64
Sun,0.00,63.64
Anh P.,0.00,63.64
Rickey,0.00,63.64
Hua Szu,0.00,63.64
helen,0.00,63.64
Blake,0.00,63.64
Allison,0.00,63.64
Francesco,0.00,63.64
Nosaj,0.00,63.64
Pedro,0.00,63.51
Daniel,0.00,63.46
Henry,0.00,63.33
Isaac,0.00,63.33
Tory,0.00,63.33
Liesel,0.00,62.9
Gowtham,0.00,62.5
Kim,0.00,62.5
Basil A.,0.00,62.5
Michael,0.00,62.5
Carlos,6.48,62.34
Virginia,0.00,62.12
Nicole,0.00,62
Anatasha,0.00,62
Sachin,3.03,61.91
Dan,0.00,61.76
Liza,6.48,61.69
Elizabeth,6.48,61.69
Uri,6.48,61.69
Alli,0.00,61.63
Alexandra,0.00,61.63
Kristi,0.00,61.63
Dasse,0.00,61.54
Vanessa,0.00,61.43
Lisa,0.00,61.43
Jules,0.00,61.43
Tim,8.34,61.13
Angie,0.00,61.11
Albert,0.00,61.11
Julia,0.00,61.11
Haley,0.00,61.11
Marie,0.00,61.11
Sandy,0.00,61.11
Sam,0.00,60.91
Alex,0.00,60.87
Jeremy,0.00,60.81
Elizabeth,0.00,60.81
Joanna,0.00,60.81
Jason,0.00,60.81
Adam,0.00,60.81
Luke,0.00,60.71
Kendra,0.00,60.71
Ian,0.00,60.71
Nick,0.00,60.71
Yasmin,0.00,60.64
Sonali,0.00,60.64
Lexi,0.00,60.53
Angel,0.00,60.53
Benedict,0.00,60.53
Sophie,0.00,60.53
Ian,0.00,60.53
Okwoseh,0.00,60.53
Thomas,0.00,60.53
Karin,0.00,60.42
Justine,0.00,60.34
Daniel,0.00,60.34
Shirley,0.00,60.34
Jonathan,0.00,60.34
Kat,0.00,60.26
Bryan,0.00,60.26
Brandon,0.00,60.26
Martin,0.00,60.26
Henry,6.48,60.06
Jimmy,0.00,60
Rich,0.00,60
Nathan,0.00,60
Fannie,0.00,60
Stephanie,0.00,60
Megan,0.00,60
Asad,6.48,59.82
Kendra,6.48,59.82
Audrey,0.00,59.76
Yoshitomo,0.00,59.52
Kristina,0.00,59.52
Natalie,0.00,59.52
Yessine,0.00,59.38
Marisela,0.00,59.38
Declan,0.00,59.38
Tanya,0.00,59.38
Dan,0.00,59.38
Joel,0.00,59.3
Shi,0.00,59.3
Joseph (Joe),0.00,59.3
Keely,0.00,59.3
Tomin,0.00,59.3
Stephanie,0.00,59.09
Jeffrey,0.00,59.09
Joe,0.00,59.09
Emad,0.00,59.09
Rachel,0.00,59.09
Ieshaan,0.00,59.09
Xawa,0.00,58.89
Benjamin,6.48,58.87
Samantha,6.48,58.87
Nupur,0.00,58.82
Nathan,0.00,58.82
Priscilla,0.00,58.82
Jamie,0.00,58.82
Eli,0.00,58.7
Roel,0.00,58.7
Leonor,0.00,58.7
Catherine,0.00,58.7
Keivn,0.00,58.57
Pierre,0.00,58.57
Ilyes,0.00,58.33
Elizabeth,0.00,58.33
Xavier,0.00,58.33
Adam,0.00,58.33
Anjaneya,0.00,58.33
Kilof,0.00,58.33
Nataly,0.00,58.33
Rebecca,8.34,58.31
Andre,0.00,58.11
Lauren,0.00,58.11
Jennifer,0.00,58.11
Sara,0.00,58.11
Tricia,0.00,58.11
Jerry,0.00,58.06
Neal,6.48,58.06
Darius,0.00,58
Brittney,0.00,58
Dewayne,0.00,58
Brandon,0.00,57.89
Shelby,0.00,57.89
Ella,0.00,57.89
Janna,0.00,57.89
James H.,0.00,57.89
Nicole,6.48,57.81
Erika,8.34,57.75
David,8.34,57.7
Zai,0.00,57.69
João,0.00,57.69
Kent,0.00,57.69
Zakir,0.00,57.69
Dmitry,0.00,57.69
Akshara,0.00,57.69
Brian,0.00,57.69
Morgan,0.00,57.69
Petr,0.00,57.69
LIANG,0.00,57.69
Meghan,0.00,57.69
Logan,0.00,57.69
Matt,6.48,57.58
Kristen,0.00,57.5
Frankie,0.00,57.5
Jenna,0.00,57.5
Michael,0.00,57.46
Joe,0.00,57.41
Jenell,0.00,57.41
Matt,0.00,57.41
Jordan,0.00,57.41
Jose,0.00,57.41
Kabir,6.48,57.36
Cydney,0.00,57.32
Danielle,0.00,57.32
Jacqueline,6.48,57.15
Diego,0.00,57.14
Scott,0.00,57.14
Kia,0.00,57.14
Pukar,0.00,57.14
Roy,0.00,57.14
Arlet,0.00,57.14
Jason,0.00,57.14
Evanescense,0.00,57.14
David,0.00,57.14
Shafique,0.00,57.14
Anders,0.00,57.14
Gustavo,0.00,57.14
Vinay,0.00,57.14
Kristi,21.94,57.05
Ben,0.00,56.98
Emily,0.00,56.9
Jeff,0.00,56.9
Basil,0.00,56.9
Dwight E,0.00,56.85
Kirill,6.48,56.75
Pranay,0.00,56.67
Mac,0.00,56.67
Immanuel,0.00,56.67
Mikel,0.00,56.67
Sarah,0.00,56.67
Elise,0.00,56.67
Drew,0.00,56.67
Vasyl,0.00,56.67
Spencer,0.00,56.67
Jasmine,0.00,56.67
Laura,0.00,56.67
Julian,6.48,56.63
Scott,0.00,56.52
Tahsin,0.00,56.45
Giancarlo,0.00,56.45
Nevin,0.00,56.45
Elizabeth,0.00,56.45
Miriam,0.00,56.45
Nikita,0.00,56.45
Harshad,0.00,56.45
Brian,0.00,56.45
Cody,0.00,56.45
Jake,0.00,56.45
Ibrahim,0.00,56.45
Lucy,0.00,56.25
Meagan,0.00,56.25
Victor,4.15,56.25
Chisato,0.00,56.25
Andrew,0.00,56.25
Briana,0.00,56.25
Kaseem,0.00,56.25
Edgar,0.00,56.25
Thu,0.00,56.25
Jade,0.00,56.25
Raymond,0.00,56.25
Diarmaid,8.34,56.07
Priyanshu,0.00,56.06
Ashley,0.00,56.06
Jackie,0.00,56.06
Erica,0.00,55.88
Lenny,0.00,55.88
Troy,0.00,55.88
Matthew,0.00,55.88
Tommy,0.00,55.88
Wayne,0.00,55.88
Taylan,0.00,55.88
Krish,0.00,55.88
Masi,0.00,55.88
James,0.00,55.88
Jason,0.00,55.88
Olga,0.00,55.88
Jace,0.00,55.88
Poonam,4.33,55.84
Jillian,6.48,55.75
Aaron,0.00,55.71
Meg,0.00,55.71
Mike,0.00,55.71
Ngoc,0.00,55.71
Jenna,0.00,55.71
Jason,0.00,55.71
Lieza,0.00,55.71
Jacob,0.00,55.56
Gloria,0.00,55.56
Percy,0.00,55.56
Naomi,0.00,55.56
Bradley,6.48,55.46
Brian,0.00,55.45
Rebecca,0.00,55.45
Donna,5.08,55.45
Allison,0.00,55.41
Matt,0.00,55.41
Daniel Edward,0.00,55.26
Steve,0.00,55.26
Tsvetta,0.00,55.26
Elyse,0.00,55.26
Victoria,0.00,55.26
Jason,0.00,55.26
Frank,6.48,55.2
Bradley,6.48,55.2
Carly,8.34,55.19
Alejandro,0.00,55.13
Michael,6.48,55.03
Jonathan,5.00,55.02
Matt,0.00,55
Alyson,0.00,54.76
Lindsay,0.00,54.76
Sarah,0.00,54.76
Megha,0.00,54.76
Steve,0.00,54.76
Lindsey,0.00,54.76
Prateek,0.00,54.76
Anna,6.48,54.72
Max,8.34,54.64
Scott,0.00,54.55
Dan,0.00,54.55
Olivia JS,0.00,54.35
Dan,6.48,54.12
Igor,3.08,54.07
Alex,6.48,53.94
Kenneth,6.48,53.77
Maryam,0.00,53.7
William,0.00,53.7
Sara,0.00,53.7
Emilio,0.00,53.7
Stefano,0.00,53.7
Jude,0.00,53.7
Youssef,0.00,53.7
Noah,0.00,53.7
Richard,0.00,53.7
Pubg,0.00,53.7
Nhat,0.00,53.7
James,0.00,53.7
Chinmay,0.00,53.7
Kizz,6.48,53.61
Meena,6.48,53.61
M,0.00,53.57
Nicholas,0.00,53.57
Jordan,0.00,53.51
David,0.76,53.48
Lillian,0.00,53.45
Alix,0.00,53.45
Stunner,0.00,53.45
Jonathan,0.00,53.33
Rohan,0.00,53.33
Vivek,0.00,53.13
Elizabeth,0.00,53.13
Abby,0.00,53.13
Annabel,0.00,52.94
Brittany,6.48,52.71
Emily,0.00,52.63
Joseph,17.48,52.26
Vita,6.48,51.9
Taurean,21.77,51.8
Kyle,6.48,51.51
Shainil,8.34,51.2
Sediqua,6.48,51.09
Dahae,8.34,50.62
Sean,35.91,50.04
Fahad,0.00,50
Chloe,0.00,50
Emma,0.00,50
Kadir,0.00,50
James,0.00,50
Alex,0.00,50
Anton,0.00,50
Chris,0.00,50
Mike,0.00,50
Uriah,0.00,50
Serena,0.00,50
Yoanna,0.00,50
Sung,0.00,50
Seyi,0.00,50
Karen,0.00,50
Alexander,22.11,49.62
Emily,22.11,48.92
Orson,6.48,48.06
Rick,6.48,48.06
Jon,35.91,45.11
Simon,36.66,44.56
Michael,35.91,39.23
Kenneth,82.17,35.88
